"Request_ID";"Username";"Animal_ID";"Animal_Name";"RequestDate";"AdoptionDate";"Status";"Interval_time"
"";"prashant.patil";"A0002";"Whiskers";"2023-12-15";"2023-12-20";1;0
"R0001";"ajay.gadekar";"A0002";"Whiskers";"2023-12-15";"2023-12-20";1;5
"R0008";"kavita.jadhav";"A0006";"Bella";"2023-12-01";"2023-12-06";1;5
"R0003";"mayur.shelar";"A0001";"Buddy";"2023-11-20";"2023-11-27";1;7
"R0002";"nikhil.joshi";"A0012";"Daisy";"2023-12-27";"2023-12-30";1;3
"R0004";"pooja.shinde";"A0005";"Smokey";"2023-12-10";"2023-12-14";1;4
"R0005";"prashant.patil";"A0004";"Whiskers";"2023-12-15";"2023-12-20";1;5
"R0007";"riya.deshmukh";"A0010";"Bella";"2023-12-01";"2023-12-06";1;5
"R0006";"rohan.kulkarni";"A0003";"Buddy";"2023-11-20";"2023-11-27";1;7
"R0010";"sanjay.jadhav";"A0009";"Daisy";"2023-12-27";"2023-12-30";1;3
"R0009";"santosh.more";"A0007";"Smokey";"2023-12-10";"2023-12-14";1;4
"R0012";"sneha.jadhav";"A0015";"Whiskers";"2023-12-15";"2023-12-20";1;5
"R0011";"tejas.sawant";"A0011";"Bella";"2023-12-01";"2023-12-06";1;5
"R0014";"vaishnavi.patil";"A0014";"Buddy";"2023-11-20";"2023-11-27";1;7
"R0013";"vijay.more";"A0018";"Daisy";"2023-12-27";"2023-12-30";1;3
"R0015";"yogesh.pawar";"A0020";"Smokey";"2023-12-10";"2023-12-14";1;4
"R0017";"ajay.gadekar";"A0002";"Whiskers";"2023-12-15";"2023-12-20";1;5
"R0018";"akshay.bhosale";"A0007";"Bella";"2023-12-01";"2023-12-06";1;5
"R0016";"ashish.kulkarni";"A0001";"Buddy";"2023-11-20";"2023-11-27";1;7
"R0019";"ruchita.shinde";"A0020";"Daisy";"2023-12-27";"2023-12-30";1;3
"R0020";"sarika.pawar";"A0016";"Smokey";"2023-12-10";"2023-12-14";1;4
